Timestamp,LengthUS,LatencyUS,State,EName
12749.226752999999,182118.97,189414.34100000266,done,
12749.226752999999,211056.96,405926.3870000009,done,
12749.226752999999,170289.5,407400.9779999983,done,
12749.226752999999,163766.27,408418.27099999506,done,
13056.361459999996,187866.17,327154.44400000136,done,
13056.361459999996,197964.43,327149.4359999991,done,
13056.361459999996,162833.78999999998,328785.1019999977,done,
13056.361459999996,217933.99,327221.82700000243,done,
13056.361459999996,166152.57,328564.5490000064,done,
13455.622929000001,178967.38,186612.6309999956,done,
13455.622929000001,161477.65000000002,374197.9479999955,done,
13455.622929000001,180659.6,373243.7500000003,done,
13455.622929000001,165216.0,374322.86000000656,done,
13455.622929000001,160802.55,375546.3409999962,done,
13823.676168000002,165824.18999999997,197667.77799999603,done,
13823.676168000002,160503.22,199208.19300000404,done,
13823.676168000002,160695.08,199391.73199999516,done,
13823.676168000002,161549.80000000002,199328.41899999688,done,
13823.676168000002,182973.56,198922.05100000382,done,
13986.322142,161249.68000000002,215390.83399999727,done,
13986.322142,169633.45,214425.89200000127,done,
13986.322142,165247.71000000002,215000.8010000022,done,
13986.322142,161295.26,215483.52500000334,done,
13986.322142,174751.36000000002,214372.1640000038,done,
14599.144359999995,165176.8,176228.98299999433,done,
14599.144359999995,168735.5,175967.1079999947,done,
14599.144359999995,197799.33,387933.3929999973,done,
14599.144359999995,192336.81999999998,388620.3619999975,done,
14618.056457999995,189289.25,370784.7940000022,done,
14599.144359999995,164164.96000000002,390781.6299999993,done,
14618.056457999995,164939.12,371773.47700000496,done,
14618.056457999995,173349.93,371689.2189999967,done,
14618.056457999995,160720.52,372559.2800000044,done,
14618.056457999995,209155.79,371316.19499999855,done,
15289.531737000001,194985.15,204578.05599999544,done,
15289.531737000001,171167.63,403722.02900000074,done,
15289.531737000001,176107.35,403694.6589999957,done,
15289.531737000001,162689.3,405178.2550000027,done,
15289.531737000001,166564.04,404799.05699999817,done,
15310.132717999997,163300.26,385013.10200000205,done,
15310.132717999997,166477.08,384568.3099999988,done,
15310.132717999997,166043.1,385125.3220000004,done,
15310.132717999997,191446.26,384156.1320000011,done,
15310.132717999997,189087.63,384603.7009999961,done,
15633.352584999997,161438.11,271514.09199999674,done,
15633.352584999997,182461.79,270557.0640000019,done,
15633.352584999997,177857.31999999998,271177.2010000004,done,
15633.352584999997,205036.30000000002,270531.19300000364,done,
15633.352584999997,165709.06,271688.98800000106,done,
16230.839380000001,163889.90000000002,172945.4259999983,done,
16230.839380000001,163065.0,353292.41299999837,done,
16230.839380000001,160810.22999999998,354473.8229999993,done,
16230.839380000001,162796.46,354226.67999999644,done,
16230.839380000001,174495.38999999998,352453.31899999856,done,
16783.337324999997,205217.66999999998,215296.22300000285,done,
16783.337324999997,169017.2,421520.0579999987,done,
16783.337324999997,198697.31,419971.7750000005,done,
16783.337324999997,175015.03,421029.0299999997,done,
16783.337324999997,172463.65,421768.1489999947,done,
17005.390484,171486.31,399225.46500000067,done,
17005.390484,166787.61000000002,400262.9679999998,done,
17005.390484,177096.18,398957.338999999,done,
17005.390484,168043.17,400113.55300000415,done,
17005.390484,196510.3,398891.8000000012,done,
18093.378580999994,169890.18,178487.45899999584,done,
18093.378580999994,175036.38,409609.02200000506,done,
18093.378580999994,169590.12999999998,410454.8800000032,done,
18093.378580999994,221511.61,409577.1639999981,done,
18093.378580999994,160064.25,411335.7219999969,done,
18325.077984,183378.78,396593.4659999988,done,
18325.077984,212079.74,396385.587999994,done,
18325.077984,162043.38,398421.71400000126,done,
18325.077984,164544.19999999998,398049.68000000686,done,
18325.077984,182640.67,397738.9780000067,done,
19299.10526,181799.99000000002,190096.25799999697,done,
19299.10526,160807.13,375226.94999999827,done,
19299.10526,177909.16,373649.1579999992,done,
19299.10526,160809.59999999998,374793.11300000263,done,
19299.10526,168102.02000000002,374281.52500000066,done,
19753.268344,215073.85,226284.52800000075,done,
19753.268344,188435.36000000002,439897.9779999976,done,
19753.268344,167804.66,440858.3149999998,done,
19753.268344,205564.09,439554.24300000345,done,
19753.268344,164863.28,441804.8200000015,done,
20375.448400999998,172630.50999999998,182240.65100000074,done,
20375.448400999998,167074.47999999998,386718.61399999587,done,
20375.448400999998,180851.1,386167.64400000393,done,
20375.448400999998,194960.98,385656.8789999955,done,
20375.448400999998,182867.37,386174.9229999987,done,
21495.126174,215907.81999999998,230650.26100000096,done,
21495.126174,219988.56,459132.9749999957,done,
21495.126174,173605.72999999998,460281.3670000003,done,
21495.126174,168935.09,461196.6599999988,done,
21677.008459999994,168526.66999999998,279497.7589999945,done,
21677.008459999994,165802.73,280052.36199999927,done,
21677.008459999994,173136.72,278991.3770000041,done,
21495.126174,160540.85,462093.7930000011,done,
21677.008459999994,170539.81,279503.91399999574,done,
21677.008459999994,181449.16,278926.25399999815,done,
22221.823992,164917.16,173748.30500000372,done,
22221.823992,182725.54,395795.83500000124,done,
22221.823992,161373.21,397302.8979999995,done,
22260.380632000004,179668.43,358784.540000002,done,
22260.380632000004,213535.88999999998,358204.8990000004,done,
22221.823992,160301.85,398568.3929999979,done,
22260.380632000004,181772.5,358850.39400000096,done,
22221.823992,163198.01,397865.4470000009,done,
22260.380632000004,171399.69,359805.35899999924,done,
22260.380632000004,162528.63999999998,360373.74,done,
22635.538703000002,162053.68000000002,175816.8429999998,done,
22635.538703000002,176429.69999999998,370658.0670000008,done,
22635.538703000002,168993.48,371174.8979999996,done,
22635.538703000002,166415.74,371843.032000001,done,
22635.538703000002,192602.69,370884.7230000032,done,
22839.896328,162861.42,350917.8549999987,done,
22839.896328,161307.37,352036.4029999996,done,
22839.896328,180021.32,350653.9029999942,done,
22839.896328,179656.71,351133.89700000396,done,
22839.896328,162515.15,352018.92699999607,done,
24563.030798999996,164521.5,175210.54499999876,done,
24563.030798999996,170448.62,353048.78700000583,done,
24563.030798999996,170264.22,353597.9239999989,done,
24563.030798999996,161856.55,354381.4010000048,done,
24563.030798999996,161132.0,355116.4130000046,done,
25021.248639999994,162763.21,177340.08299999716,done,
25021.248639999994,193092.45,381536.416000003,done,
25021.248639999994,169301.15,382382.86499999673,done,
25021.248639999994,167717.09999999998,382781.27200000256,done,
25021.248639999994,189664.5,382319.65900000377,done,
25406.602710999996,164984.53,181843.96999999564,done,
25462.021944000004,166140.67,326191.21700000163,done,
25462.021944000004,170408.81,325150.1189999999,done,
25406.602710999996,187128.71000000002,381008.4789999948,done,
25462.021944000004,166465.12999999998,326189.42100000224,done,
25462.021944000004,182891.08,324862.80399999855,done,
25462.021944000004,168158.83,326016.68600000266,done,
25406.602710999996,163225.51,382542.98100000026,done,
25406.602710999996,187209.26,381236.0000000012,done,
25406.602710999996,169520.58,381860.8789999942,done,
25819.232299,181665.74,197731.16500000044,done,
25819.232299,195868.15000000002,403530.0709999987,done,
25819.232299,194604.02,404097.8100000032,done,
25819.232299,190116.5,404601.6200000011,done,
25819.232299,180181.88,405512.59600000124,done,
26950.307978,164206.3,190638.28399999495,done,
26950.307978,176193.4,190623.6390000018,done,
26950.307978,207436.61000000002,422649.075999999,done,
26950.307978,160997.9,424200.1080000009,done,
26950.307978,220045.09,422751.7180000007,done,
27477.648058000002,189643.31000000003,205317.4850000019,done,
27477.648058000002,160765.06,407325.60300000384,done,
27477.648058000002,161249.97,407057.13700000243,done,
27477.648058000002,165794.38999999998,406770.2469999972,done,
27477.648058000002,189429.05,406547.0869999999,done,
27942.719627000002,180738.66,189876.29399999406,done,
27942.719627000002,176636.92,396625.7430000013,done,
27942.719627000002,201056.41,396485.46700000507,done,
27942.719627000002,162373.21,397495.6089999964,done,
27942.719627000002,160989.53,398215.4699999967,done,
28055.557559999997,161495.47999999998,285836.34099999955,done,
28055.557559999997,173728.5,284769.94300000055,done,
27982.908924,170328.16,358584.5420000027,done,
27982.908924,185763.47,356632.81200000085,done,
28055.557559999997,168253.57,285252.5150000034,done,
28055.557559999997,163581.53999999998,285932.1329999958,done,
27982.908924,181692.66999999998,358069.75999999937,done,
27982.908924,186580.28,356517.83699999837,done,
27982.908924,184311.6,357696.7679999967,done,
28055.557559999997,165964.98,285935.28400000423,done,
28715.605349999994,172412.12,180897.10499999966,done,
28715.605349999994,181133.62,408329.28999999753,done,
28715.605349999994,176203.05,409294.72699999536,done,
28882.653562000003,161317.7,244630.91700000205,done,
28882.653562000003,168337.51,243954.41199999367,done,
28715.605349999994,164112.23,412055.1359999993,done,
28882.653562000003,217558.76,242597.54400000587,done,
28715.605349999994,168778.1,411115.4819999996,done,
28882.653562000003,169782.24,243863.74499999874,done,
28882.653562000003,197061.72,243479.26599999424,done,
30033.132262000003,169825.53,178371.4099999969,done,
30033.132262000003,175756.82,375316.87399999925,done,
30033.132262000003,162895.03,376766.34700000024,done,
30033.132262000003,182415.85,375377.60200000036,done,
30033.132262000003,191857.06,375150.1990000037,done,
30730.544035999996,164089.98,173582.27900000144,done,
30730.544035999996,164436.45,354378.4049999985,done,
30730.544035999996,168960.1,353732.4329999976,done,
30730.544035999996,167943.83,354434.66499999946,done,
30730.544035999996,170439.21,353771.35000000236,done,
30955.730484999996,164597.93,392657.13900000066,done,
30955.730484999996,165906.56000000003,392968.3169999976,done,
30955.730484999996,204799.80000000002,392416.75999999617,done,
30955.730484999996,192049.97,392858.74999999494,done,
31065.507035,164277.27,284063.8360000014,done,
31065.507035,167560.84000000003,283613.29599999863,done,
30955.730484999996,172413.97,393953.9790000026,done,
31065.507035,253009.4,282254.1849999993,done,
31065.507035,180845.9,282860.7059999939,done,
31065.507035,175725.30000000002,283445.7860000015,done,
31271.735459,161474.49,254663.88299999922,done,
31271.735459,168685.49,254489.85800000656,done,
31271.735459,161401.1,256052.56100000418,done,
31271.735459,172386.88999999998,254907.8109999954,done,
31271.735459,165781.94999999998,255578.8089999993,done,
31360.545560000002,176545.75,355106.1420000039,done,
31360.545560000002,161436.84,357046.18700000166,done,
31360.545560000002,163200.36,356486.62500000227,done,
31360.545560000002,172432.51,356055.52199999837,done,
31360.545560000002,162006.64,357336.0649999984,done,
31491.764312999996,162828.17,226766.45100000314,done,
31491.764312999996,179368.69999999998,225898.97400000325,done,
31491.764312999996,175289.46,226299.9929999978,done,
31491.764312999996,184597.98,225888.92200000287,done,
31491.764312999996,165171.2,226968.18899999728,done,
31528.701487000002,167997.21,395185.9119999952,done,
31528.701487000002,200611.62,394638.72000000323,done,
31528.701487000002,166386.78,396668.6990000028,done,
31616.490808,180650.19,308251.4269999947,done,
31528.701487000002,169999.13,395781.61700000433,done,
31528.701487000002,167452.73,396732.58999999915,done,
31616.490808,187738.40000000002,308136.80699999677,done,
31616.490808,161467.24,309382.38400000276,done,
31616.490808,191996.66999999998,307612.4859999965,done,
31616.490808,190644.03,308021.60500000045,done,
32698.85253,175072.86,185303.8549999937,done,
32698.85253,174987.5,376918.406999998,done,
32698.85253,171501.71,377743.98700000235,done,
32698.85253,167050.02,378704.778999996,done,
32698.85253,186231.06000000003,376301.3570000027,done,
33146.00976100001,164283.69,173189.53299999863,done,
33146.00976100001,180835.56,385199.9879999966,done,
33146.00976100001,160493.06000000003,386279.89800000505,done,
33146.00976100001,184618.52,385372.91000000096,done,
33146.00976100001,207422.16,385256.7209999975,done,
34499.107879999996,177596.51,192423.94100000127,done,
34499.107879999996,174731.59999999998,193193.99599999798,done,
34675.009133,183373.83,224902.62299999842,done,
34499.107879999996,160825.78,401957.5629999963,done,
34499.107879999996,192678.09,399708.6629999984,done,
34675.009133,171960.63,225916.14799999603,done,
34499.107879999996,174219.4,401805.257999996,done,
34675.009133,163592.79,227377.5980000039,done,
34675.009133,164966.42,227234.0940000035,done,
34675.009133,186241.99,226659.36000000642,done,
35007.646437,162356.5,176918.2640000011,done,
35114.279167,160933.1,262562.5809999974,done,
35007.646437,167377.56,368371.21100000304,done,
35007.646437,171286.09,368339.34499999543,done,
35007.646437,176671.97,368105.7180000025,done,
35007.646437,161801.06,369745.10000000295,done,
35114.279167,179011.18,261269.30099999867,done,
35114.279167,181209.0,260314.00000000105,done,
35114.279167,170456.85,262854.3739999998,done,
35114.279167,171161.04,262402.24200000026,done,
35270.299866,165634.09999999998,330146.6479999959,done,
35270.299866,213156.33,329764.9459999974,done,
35270.299866,180557.97999999998,330419.2139999955,done,
35270.299866,164647.23,331463.4560000016,done,
35270.299866,162518.02000000002,332116.8940000021,done,
36233.96986899999,188900.63,205539.06299998914,done,
36233.96986899999,162464.54,480027.862,done,
36233.96986899999,163761.06,479831.6719999889,done,
36365.634987,181011.43,348172.6779999974,done,
36233.96986899999,171821.73,480714.92399999726,done,
36365.634987,200778.82,348651.3819999999,done,
36365.634987,223879.36,348744.82600000076,done,
36233.96986899999,163090.18,482457.9149999977,done,
36365.634987,164028.87000000002,350900.9649999939,done,
36365.634987,162479.6,351870.92199998914,done,
36382.045029,182159.2,333414.7809999877,done,
36382.045029,175817.35,333910.3269999981,done,
36382.045029,199569.38,332942.9449999992,done,
36405.566928,259364.1,310679.22599999065,done,
36405.566928,166739.24,312232.5780000068,done,
36382.045029,170483.29,334989.83199999086,done,
36382.045029,161923.93000000002,336071.0660000024,done,
36405.566928,163629.72999999998,312969.65600000706,done,
36405.566928,172758.99000000002,311790.4279999948,done,
36405.566928,173418.18,311520.27800000325,done,
36582.106937000004,168775.77,335916.28700000345,done,
36582.106937000004,164202.48,337473.2690000002,done,
36582.106937000004,170774.83000000002,336096.29800000106,done,
36582.106937000004,173334.34,336161.2009999959,done,
36582.106937000004,190456.56,336148.10800000327,done,
36742.674602,167275.56000000003,455369.5970000007,done,
36742.674602,161215.74000000002,456253.2220000008,done,
36742.674602,169126.56,455931.9990000006,done,
36742.674602,264550.93,455914.26599999354,done,
36742.674602,185396.77,456504.1839999964,done,
38649.018945,206564.42,215599.64899999785,done,
38649.018945,204769.64,426001.2320000044,done,
38649.018945,160291.96,428133.03999999166,done,
38649.018945,177620.62,426835.8739999911,done,
38649.018945,170673.16,427537.657000002,done,
38932.18388299999,208998.84,356422.5140000019,done,
38932.18388299999,166265.21,359085.2900000101,done,
38932.18388299999,183068.34,357435.1529999973,done,
38932.18388299999,209063.91999999998,356439.02200000355,done,
38932.18388299999,169563.53999999998,358550.53200000955,done,
39548.735755,,,error,RuntimeError
39548.735755,,,error,RuntimeError
39548.735755,,,error,RuntimeError
39548.735755,,,error,RuntimeError
39548.735755,,,error,RuntimeError
