Timestamp,LengthUS,LatencyUS,State,EName
7636.414279999997,178161.99,404597.8239999997,done,
7696.903139999995,165495.65000000002,345381.8050000024,done,
7636.414279999997,161006.97,405729.3739999963,done,
7636.414279999997,160510.2,406475.61800000176,done,
7636.414279999997,160211.41,407316.2010000004,done,
7696.903139999995,215565.73,344043.43300000305,done,
7696.903139999995,186857.28,345019.5599999972,done,
7696.903139999995,165521.4,521834.6859999983,done,
7696.903139999995,160371.49,523427.1610000008,done,
8498.331472999998,173469.77000000002,179596.35599999758,done,
8498.331472999998,165351.06,386375.5040000001,done,
8498.331472999998,187057.08000000002,384883.84099999705,done,
8498.331472999998,172068.27000000002,385818.02200000227,done,
8498.331472999998,167859.16,386262.1590000046,done,
8719.187215999998,177307.7,396538.9019999961,done,
8777.904131999996,167586.62000000002,338996.3289999969,done,
8719.187215999998,170633.4,397626.44600000384,done,
8719.187215999998,164153.5,398409.03200000356,done,
8719.187215999998,228224.0,397207.2820000037,done,
8719.187215999998,166858.37,398183.8240000002,done,
8777.904131999996,162685.93000000002,339896.00499999995,done,
8777.904131999996,184564.87999999998,339025.44000000035,done,
8963.475697000002,162485.21,413986.8480000004,done,
8777.904131999996,178823.4,599256.5260000048,done,
8777.904131999996,251539.38,598723.567999997,done,
8963.475697000002,168525.53,413700.15600000444,done,
8963.475697000002,233912.17,412184.1370000041,done,
8963.475697000002,172775.41999999998,413431.2059999985,done,
8963.475697000002,200082.73,412915.94900000206,done,
9902.842864999999,165708.98,183088.63100000395,done,
9902.842864999999,173421.37,183006.4409999963,done,
9902.842864999999,173482.53,386724.93800000043,done,
9902.842864999999,180252.18000000002,386773.20299999707,done,
9902.842864999999,200126.34,386601.71499999764,done,
10164.316428999999,166642.14,320858.8139999975,done,
10164.316428999999,173400.83000000002,320587.12500000297,done,
10164.316428999999,190917.31,320141.2560000065,done,
10164.316428999999,167276.3,321052.5270000062,done,
10164.316428999999,162152.3,321934.76599999826,done,
10316.269667,189696.96,363236.655999998,done,
10316.269667,165250.67,364261.21000000223,done,
10316.269667,160186.28,365394.3589999997,done,
10316.269667,182256.1,364818.8590000032,done,
10316.269667,160237.14,365742.01199999836,done,
10568.312923999998,165841.98,385554.41899999464,done,
10568.312923999998,268465.58,386874.48099999956,done,
10568.312923999998,171103.0,387390.26500000054,done,
10568.312923999998,167207.2,387932.75500000134,done,
10568.312923999998,163933.91,388892.0469999988,done,
10686.725855999997,185902.04,494381.68900000077,done,
10686.725855999997,166626.11000000002,495835.92599999806,done,
10686.725855999997,172913.37999999998,495433.18199999933,done,
10686.725855999997,191695.54,494676.6879999984,done,
10686.725855999997,192414.02,494311.9459999963,done,
10836.652604000003,164216.55000000002,347141.766,done,
10836.652604000003,218224.4,345821.7670000039,done,
10836.652604000003,179626.74000000002,346238.16300000245,done,
10836.652604000003,165733.46000000002,346695.0189999949,done,
10954.564527000002,164603.23,419083.63200000307,done,
10954.564527000002,160220.44,419997.5850000044,done,
10954.564527000002,166425.18999999997,419381.8079999971,done,
10954.564527000002,168178.76,419294.6139999947,done,
10836.652604000003,164470.0,537983.5199999973,done,
11161.252127,166562.38,213000.41899999656,done,
10954.564527000002,184698.75999999998,419248.0540000005,done,
11161.252127,165502.15,213857.54899999654,done,
11161.252127,160956.02,214581.69699999984,done,
11161.252127,173303.0,212638.1670000015,done,
11161.252127,178088.99,393985.8779999952,done,
11424.140866999995,165837.8,354748.56300000113,done,
11424.140866999995,164971.37,355295.50700000103,done,
11424.140866999995,216586.14,355028.90899999783,done,
11424.140866999995,179068.68,355652.94799999945,done,
11424.140866999995,160573.4,357124.5359999935,done,
11571.742326999993,189297.12,416649.02899999847,done,
11571.742326999993,167652.07,417610.63100000226,done,
11571.742326999993,182065.81,417418.0959999987,done,
11571.742326999993,163742.58000000002,418338.9450000021,done,
11571.742326999993,205400.1,416987.6160000001,done,
12154.908132999997,165013.26,173817.6800000062,done,
12154.908132999997,169838.53,397666.1620000001,done,
12154.908132999997,180964.22,397632.7399999988,done,
12154.908132999997,192391.16999999998,397415.2759999967,done,
12154.908132999997,213161.6,397165.6060000015,done,
12767.379114000003,163766.27,177508.53099999376,done,
12767.379114000003,211056.96,399302.2069999981,done,
12767.379114000003,174005.33,400042.6200000007,done,
12767.379114000003,170289.5,400659.7979999995,done,
12767.379114000003,182118.97,400312.3139999971,done,
13073.937487000003,217933.99,313997.29700000025,done,
13073.937487000003,162833.78999999998,315482.7879999971,done,
13073.937487000003,187866.17,314957.8020000021,done,
13073.937487000003,166152.57,315383.84400000295,done,
13073.937487000003,197964.43,314868.6749999996,done,
13472.352276999998,180659.6,186048.56299999994,done,
13472.352276999998,160802.55,378489.3730000007,done,
13472.352276999998,178967.38,377949.141000002,done,
13472.352276999998,161477.65000000002,378627.94600000174,done,
13472.352276999998,165216.0,378489.64600000554,done,
13844.965531000002,161549.80000000002,198893.77900000228,done,
13844.965531000002,165824.18999999997,198911.0760000017,done,
13844.965531000002,182973.56,198847.56300000107,done,
13844.965531000002,160695.08,200106.79600000003,done,
13844.965531000002,160503.22,200657.30299999984,done,
14004.809742999998,174751.36000000002,225388.7360000064,done,
14004.809742999998,169633.45,226135.79800000138,done,
14004.809742999998,161249.68000000002,227491.72099999982,done,
14004.809742999998,165247.71000000002,227097.03700000007,done,
14004.809742999998,161295.26,227722.6309999989,done,
14614.294565000004,165176.8,173278.7229999957,done,
14614.294565000004,164164.96000000002,392513.7190000001,done,
14614.294565000004,192336.81999999998,391319.05500000383,done,
14614.294565000004,197799.33,391046.70900000114,done,
14614.294565000004,168735.5,391896.16600000224,done,
14633.165163999998,189289.25,373757.3490000017,done,
14633.165163999998,160720.52,374870.82999999897,done,
14633.165163999998,173349.93,374229.6639999978,done,
14633.165163999998,164939.12,374647.1979999981,done,
14633.165163999998,209155.79,373703.27699999703,done,
15303.590463,176107.35,189450.41599999968,done,
15303.590463,162689.3,385040.06299999816,done,
15303.590463,166564.04,384558.51799999864,done,
15303.590463,194985.15,383660.8029999979,done,
15325.333330000001,163300.26,364535.9719999988,done,
15325.333330000001,166043.1,364227.1969999982,done,
15325.333330000001,166477.08,364021.4939999993,done,
15303.590463,171167.63,385448.4049999982,done,
15325.333330000001,189087.63,363908.17000000196,done,
15325.333330000001,191446.26,363716.6170000015,done,
15649.083011000002,165709.06,249353.8089999987,done,
15649.083011000002,182461.79,248682.10399999667,done,
15649.083011000002,205036.30000000002,248302.32799999407,done,
15649.083011000002,177857.31999999998,249397.1909999999,done,
15649.083011000002,161438.11,250610.05399999913,done,
16247.451935999998,162796.46,171937.20799999568,done,
16247.451935999998,174495.38999999998,350297.53799999953,done,
16247.451935999998,163065.0,351571.97599999537,done,
16247.451935999998,163889.90000000002,351219.60699999734,done,
16247.451935999998,160810.22999999998,353184.0189999968,done,
16803.361811000002,205217.66999999998,213534.39199999967,done,
16803.361811000002,169017.2,418138.68300000223,done,
16803.361811000002,172463.65,417916.1360000023,done,
16803.361811000002,198697.31,417499.38400000276,done,
16803.361811000002,175015.03,417937.37800000486,done,
17025.274579999998,168043.17,397014.47200000216,done,
17025.274579999998,196510.3,396265.7479999976,done,
17025.274579999998,171486.31,397081.88200000196,done,
17025.274579999998,177096.18,396802.21000000415,done,
17025.274579999998,166787.61000000002,398054.0189999999,done,
18115.882510999996,169590.12999999998,178534.29899999895,done,
18115.882510999996,175036.38,403448.9640000061,done,
18115.882510999996,221511.61,403768.282999998,done,
18115.882510999996,160064.25,405290.6240000027,done,
18115.882510999996,169890.18,404700.09299999534,done,
18347.852459999995,183378.78,389173.9230000013,done,
18347.852459999995,164544.19999999998,390419.4899999993,done,
18347.852459999995,182640.67,390069.067000006,done,
18347.852459999995,162043.38,391336.3340000018,done,
18347.852459999995,212079.74,389372.42400000116,done,
19319.899889,181799.99000000002,189887.7679999984,done,
19319.899889,168102.02000000002,373589.33400000184,done,
19319.899889,177909.16,373455.7749999965,done,
19319.899889,160809.59999999998,374270.0259999978,done,
19319.899889,160807.13,375211.9339999993,done,
19776.132251999996,215073.85,226759.08900000507,done,
19776.132251999996,164863.28,440022.8379999973,done,
19776.132251999996,167804.66,439739.0640000012,done,
19776.132251999996,188435.36000000002,439365.48499999614,done,
19776.132251999996,205564.09,438840.2300000038,done,
20397.657961999997,167074.47999999998,177263.1719999964,done,
20397.657961999997,194960.98,374168.1690000007,done,
20397.657961999997,172630.50999999998,376057.55900000304,done,
20397.657961999997,182867.37,375138.6440000033,done,
20397.657961999997,180851.1,375772.72400000086,done,
21514.581194,173605.72999999998,186191.52900000557,done,
21514.581194,168935.09,406632.52899999946,done,
21514.581194,160540.85,407379.46800000203,done,
21514.581194,215907.81999999998,406651.79900000227,done,
21514.581194,219988.56,406528.64500000165,done,
21696.950416999993,170539.81,408920.32099999656,done,
21696.950416999993,168526.66999999998,409992.20500000176,done,
21696.950416999993,173136.72,408802.69800000236,done,
21696.950416999993,181449.16,408114.8340000027,done,
21696.950416999993,165802.73,411273.7100000032,done,
22246.799011999996,163198.01,171509.6619999983,done,
22246.799011999996,182725.54,388543.0330000048,done,
22246.799011999996,161373.21,390194.692999998,done,
22246.799011999996,164917.16,389332.11100000166,done,
22246.799011999996,160301.85,391376.1359999981,done,
22284.894414000002,171399.69,353097.97700000444,done,
22284.894414000002,162528.63999999998,353602.9700000043,done,
22284.894414000002,181772.5,352594.8360000015,done,
22284.894414000002,179668.43,353094.15399999724,done,
22284.894414000002,213535.88999999998,352455.05099999974,done,
22663.946439999992,176429.69999999998,184716.5430000004,done,
22663.946439999992,162053.68000000002,385475.6839999993,done,
22663.946439999992,192602.69,383759.4300000049,done,
22663.946439999992,168993.48,384770.5410000017,done,
22663.946439999992,166415.74,385420.5660000005,done,
22868.719913999994,162861.42,365305.36499999755,done,
22868.719913999994,179656.71,365328.3690000038,done,
22868.719913999994,162515.15,366098.39500000165,done,
22868.719913999994,180021.32,365373.3209999999,done,
22868.719913999994,161307.37,366710.66299999924,done,
24588.585574999997,164521.5,173490.4359999945,done,
24588.585574999997,161132.0,349591.500999999,done,
24588.585574999997,170264.22,348558.35900000186,done,
24588.585574999997,161856.55,349371.01999999955,done,
24588.585574999997,170448.62,348515.61400000006,done,
25050.28015,162763.21,176724.52100000414,done,
25050.28015,167717.09999999998,378674.2200000006,done,
25050.28015,193092.45,377964.9459999988,done,
25050.28015,189664.5,378719.6059999971,done,
25050.28015,169301.15,379414.4760000009,done,
25435.784705,169520.58,186148.42699999912,done,
25435.784705,187209.26,383815.6289999972,done,
25435.784705,187128.71000000002,384487.6140000011,done,
25487.836192999996,182891.08,332079.41700000275,done,
25435.784705,164984.53,385806.8070000016,done,
25435.784705,163225.51,386478.0509999974,done,
25487.836192999996,170408.81,333153.0289999947,done,
25487.836192999996,166465.12999999998,334248.0049999992,done,
25487.836192999996,166140.67,334906.99000000034,done,
25487.836192999996,168158.83,334007.4899999976,done,
25846.658006999998,195868.15000000002,212718.08099999846,done,
25846.658006999998,181665.74,420704.71699999954,done,
25846.658006999998,194604.02,420209.4070000015,done,
25846.658006999998,180181.88,421895.53200000065,done,
25846.658006999998,190116.5,420833.8319999996,done,
26979.896236,164206.3,222571.03600000506,done,
26979.896236,207436.61000000002,221835.8639999991,done,
26979.896236,220045.09,452212.0789999988,done,
26979.896236,176193.4,453117.40899999364,done,
26979.896236,160997.9,454785.6160000023,done,
27505.331266999994,189429.05,202156.47599999898,done,
27505.331266999994,160765.06,405999.9449999978,done,
27505.331266999994,161249.97,405817.49999999773,done,
27505.331266999994,165794.38999999998,405410.2220000004,done,
27505.331266999994,189643.31000000003,404593.399999996,done,
27971.431080000002,160989.53,184489.3960000036,done,
27971.431080000002,162373.21,397328.2080000047,done,
28011.826645999994,181692.66999999998,357689.91400000517,done,
27971.431080000002,201056.41,397359.5949999975,done,
27971.431080000002,176636.92,398772.30400000483,done,
28011.826645999994,170328.16,359395.1159999946,done,
27971.431080000002,180738.66,398641.99899999873,done,
28011.826645999994,185763.47,357279.68900000205,done,
28011.826645999994,186580.28,356319.9029999993,done,
28081.248046,165964.98,289500.1850000014,done,
28011.826645999994,184311.6,358818.9040000032,done,
28081.248046,163581.53999999998,290221.8930000018,done,
28081.248046,173728.5,288891.77699999633,done,
28081.248046,161495.47999999998,291005.8220000025,done,
28081.248046,168253.57,289609.4880000035,done,
28739.974541999996,172412.12,184663.94200000024,done,
28739.974541999996,168778.1,185234.702999999,done,
28739.974541999996,176203.05,413152.1030000016,done,
28739.974541999996,164112.23,415028.43600000005,done,
28739.974541999996,181133.62,413348.323000001,done,
28905.581313999995,197061.72,248907.84400000144,done,
28905.581313999995,168337.51,249713.3960000042,done,
28905.581313999995,217558.76,248706.42200000503,done,
28905.581313999995,161317.7,250376.7370000034,done,
28905.581313999995,169782.24,249723.56999999334,done,
30051.603424,162895.03,179839.7159999965,done,
30051.603424,175756.82,382018.5849999973,done,
30051.603424,169825.53,382712.85700000136,done,
30051.603424,191857.06,381901.4259999989,done,
30051.603424,182415.85,382353.0749999975,done,
30749.329878999997,164089.98,178243.65199999904,done,
30749.329878999997,170439.21,352342.1900000017,done,
30749.329878999997,164436.45,353385.93000000174,done,
30749.329878999997,168960.1,353187.39400000253,done,
30749.329878999997,167943.83,354548.7290000011,done,
30974.280412999993,192049.97,386340.3510000012,done,
30974.280412999993,164597.93,387902.1540000025,done,
30974.280412999993,165906.56000000003,387875.4619999967,done,
30974.280412999993,172413.97,387693.8249999995,done,
30974.280412999993,204799.80000000002,387108.125999994,done,
31080.885957,180845.9,280262.58100000233,done,
31080.885957,253009.4,279732.35900000046,done,
31080.885957,164277.27,283087.9040000056,done,
31080.885957,167560.84000000003,282561.7620000003,done,
31080.885957,175725.30000000002,282033.46299999766,done,
31286.921645999995,161474.49,254715.23300000597,done,
31286.921645999995,165781.94999999998,257505.7939999965,done,
31286.921645999995,161401.1,258503.22600000197,done,
31286.921645999995,168685.49,257676.95500000086,done,
31286.921645999995,172386.88999999998,257617.72399999926,done,
31375.833451,163200.36,356697.30400000076,done,
31503.562584,162828.17,230298.255000001,done,
31375.833451,176545.75,356583.81100000016,done,
31375.833451,162006.64,358542.2660000006,done,
31375.833451,172432.51,357968.48699999374,done,
31503.562584,179368.69999999998,230441.60000000603,done,
31503.562584,165171.2,231414.57399999865,done,
31375.833451,161436.84,359730.1510000008,done,
31503.562584,175289.46,231147.72499999957,done,
31503.562584,184597.98,230544.5330000069,done,
31542.3543,167997.21,394939.0080000015,done,
31542.3543,166386.78,396273.5729999949,done,
31542.3543,167452.73,395959.16600000433,done,
31542.3543,169999.13,395244.8070000045,done,
31542.3543,200611.62,395033.6130000025,done,
31633.486982999995,187738.40000000002,305230.7509999963,done,
31633.486982999995,161467.24,306657.80700000055,done,
31633.486982999995,190644.03,305619.0280000024,done,
31633.486982999995,180650.19,306602.45199999993,done,
31633.486982999995,191996.66999999998,305360.9319999993,done,
32717.177184999993,174987.5,182635.64899999805,done,
32717.177184999993,175072.86,372500.19500000065,done,
32717.177184999993,167050.02,373774.2009999963,done,
32717.177184999993,171501.71,373419.9299999972,done,
32717.177184999993,186231.06000000003,372710.6090000021,done,
33163.927467,160493.06000000003,172955.75299999653,done,
33163.927467,180835.56,381686.6979999958,done,
33163.927467,164283.69,382624.5440000022,done,
33163.927467,207422.16,381372.600000006,done,
33163.927467,184618.52,382255.9440000006,done,
34520.224215999995,174219.4,184517.5719999972,done,
34698.458339,186241.99,205302.39300000374,done,
34698.458339,171960.63,206177.52400000455,done,
34520.224215999995,174731.59999999998,384570.2479999957,done,
34698.458339,164966.42,207135.14699999537,done,
34520.224215999995,192678.09,384268.7530000006,done,
34520.224215999995,160825.78,386040.62999999657,done,
34698.458339,163592.79,207943.5200000006,done,
34698.458339,183373.83,206952.90899999463,done,
34520.224215999995,177596.51,385106.7750000041,done,
35029.860942,171286.09,179953.22600000206,done,
35135.037400999994,160933.1,263182.3699999956,done,
35029.860942,167377.56,366722.5009999981,done,
35135.037400999994,179011.18,262628.33700000244,done,
35029.860942,162356.5,367785.71400000004,done,
35029.860942,176671.97,366393.0610000037,done,
35135.037400999994,170456.85,263689.34399999946,done,
35135.037400999994,171161.04,263445.6069999942,done,
35029.860942,161801.06,369235.46999999956,done,
35135.037400999994,181209.0,262950.07200000243,done,
35293.038734999995,213156.33,321894.1270000002,done,
35293.038734999995,165634.09999999998,322761.94899999665,done,
35293.038734999995,162518.02000000002,323596.37800000486,done,
35293.038734999995,180557.97999999998,322639.4900000002,done,
35293.038734999995,164647.23,323339.242000003,done,
36256.675860999996,163761.06,174087.28300000576,done,
36256.675860999996,162464.54,403869.2409999953,done,
36256.675860999996,163090.18,403607.79099999886,done,
36256.675860999996,171821.73,403657.4440000038,done,
36388.043445,164028.87000000002,273642.70600000396,done,
36256.675860999996,188900.63,404130.98400000535,done,
36388.043445,162479.6,274582.1400000068,done,
36388.043445,223879.36,273596.71999999334,done,
36388.043445,200778.82,274082.1550000021,done,
36388.043445,181011.43,274758.802000008,done,
36406.768929,182159.2,255856.8630000053,done,
36406.768929,170483.29,257268.98700000334,done,
36406.768929,199569.38,256472.8919999979,done,
36406.768929,161923.93000000002,258332.87700000795,done,
36406.768929,175817.35,257916.31699999585,done,
36432.03245399999,163629.72999999998,496885.0639999971,done,
36432.03245399999,259364.1,495654.7849999993,done,
36432.03245399999,166739.24,497488.75099999167,done,
36432.03245399999,173418.18,496783.4640000035,done,
36432.03245399999,172758.99000000002,497628.76200000505,done,
36606.661158999996,173334.34,323620.8619999985,done,
36606.661158999996,164202.48,324836.46400000056,done,
36606.661158999996,168775.77,324586.63500000286,done,
36606.661158999996,190456.56,323989.2320000024,done,
36606.661158999996,170774.83000000002,324587.1569999963,done,
36763.600408,167275.56000000003,437675.08199999837,done,
36763.600408,169126.56,437618.0489999939,done,
36763.600408,161215.74000000002,439354.6069999985,done,
36763.600408,264550.93,437376.18100000476,done,
36763.600408,185396.77,437874.81700000796,done,
38670.42251,177620.62,194650.54999999155,done,
38670.42251,160291.96,419016.26499999623,done,
38670.42251,204769.64,418042.2889999988,done,
38670.42251,206564.42,418152.49100000074,done,
38670.42251,170673.16,419326.61300000973,done,
38950.974215999995,208998.84,351520.19099999167,done,
38950.974215999995,209063.91999999998,351546.55999998853,done,
38950.974215999995,183068.34,352248.34400000307,done,
38950.974215999995,166265.21,353041.73600000865,done,
38950.974215999995,169563.53999999998,352824.39499999897,done,
39566.31230700001,,,error,RuntimeError
39566.31230700001,,,error,RuntimeError
39566.31230700001,,,error,RuntimeError
39566.31230700001,,,error,RuntimeError
39566.31230700001,,,error,RuntimeError
